Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1996 [YR1996],1997 [YR1997],1995 [YR1995],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Spain,ESP,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,508724677898.61,497407470919.766,472657951105.412,449271264056.563,431300148609.409,413563456291.015,396573739365.959,392396504630.878,365338512989.242,313997198941.861,303616360053.601,299522564059.265,288904653193.333,261490391372.96,242110088304.333,195559217515.287,224103213396.86,177882124297.426,333875485606.046,375237261375.418,378443692984.053,349587132930.8,333147052155.097,327348721885.538
Spain,ESP,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,461250764983.587,414590743346.16,370841981027.944,366936857439.535,416942732732.089,394535896801.799,390172450422.087,433580316193.375,384619888127.203,251235754794.157,201601723474.33,189291722122.312,188387000798.106,179434888197.373,161591413993.307,144434697959.732,147035900076.905,135000391166.596,358023895714.691,501270899881.825,469624575880.295,389487327059.717,343196235476.764,310717344359.714
Spain,ESP,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,448275296865.446,433309300509.574,410513306768.221,398875589070.96,378305952840.601,354912643669.469,356732402872.387,380932286537.388,384020844369.414,336741540129.419,317940010548.182,306968478352.426,296571746370.691,270864667674.453,237832197310.575,184607551686.375,208431298805.794,171885130359.427,359157424051.821,439685079842.067,465861004795.825,429114848256.56,396724723753.974,370675943548.018
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,45395856042.1244,6203743186.31794,39776176760.1262,25350485004.861,34889756900.7872,52287690610.5803,24915158981.0555,31782139561.0739,41020054117.2815,30740341152.6223,39409654769.4887,28892264555.158,40489477034.5051,18523395457.6575,14282263312.4555,9623214731.56096,8937220784.11684,8085535585.28337,13478740375.4966,79557788103.2098,73772822153.9755,32989821046.7456,26720350856.7511,25176365229.154
Spain,ESP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.18301793537887,0.4720137204897,3.21423785862497,2.11415389756288,2.5339155318573,3.83944847834078,1.8648806579189,2.13579993668057,2.86529576631372,3.38978113253771,5.5888655841357,4.61555586629685,6.80035255292098,2.9253896877347,2.31463394981857,1.50128554876665,1.51814872531803,1.31914049327865,0.899122314984121,4.86587398938935,4.98686850341407,2.60881593735165,2.30889954327942,2.35390919128423
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.9271209221948,21.1040890185275,20.4374016194962,20.4411907525678,19.4521207916594,18.7113493023741,19.9939412299303,21.9073491590912,23.5489645538353,27.8233715673975,26.9006043070221,26.5730606923526,26.579497098646,25.424858156267,23.7996397385036,22.0821242971196,22.4832013960069,22.3687619329599,24.5653592227251,29.5954668637595,31.3354743261285,31.2961445434108,30.0157108684392,28.752873162917
Spain,ESP,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,354594781799.964,335919072542.074,318763802559.983,311075518591.325,285466447304.851,269860753936.599,282936796593.372,312809190204.585,337130920919.563,345342352548.449,324191293981.786,310654351614.231,297265744785.778,278090727507.873,251473769210.176,214748803462.212,225554782600.934,210264302253.275,350306295410.556,422937732592.508,438650704341.718,419726003286.049,389511908165.117,363788936375.404
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.4870004653931,17.2240009307861,19.6350002288818,22.056999206543,24.4409999847412,26.0939998626709,24.7870006561279,21.3899993896484,19.8600006103516,11.2829999923706,11.1459999084473,10.3479995727539,13.7849998474121,15.4759998321533,18.673999786377,22.1420001983643,20.6979999542236,22.6749992370605,17.8570003509521,11.253999710083,8.23200035095215,8.45199966430664,9.14599990844727,11.0900001525879
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,93.5290582615872,93.2678044400906,93.0482790070529,92.9526830143124,92.9227364506907,93.2009456028468,93.5068371284061,93.5078358806114,93.1519309613808,84.5088139260031,83.0225192369349,81.9433763941266,81.2983246492986,80.8643180362005,80.5372196860484,79.8691574563511,80.2046071600192,79.5371816434406,92.9750651746681,92.1293223736969,90.6149005229308,88.9761493446631,87.4654972049129,85.9848050803317
Spain,ESP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,-2.64868696385139,-2.76054071302715,-3.67607099497023,-4.84257960227865,-7.93920072320557,-3.62782346473302,-4.78539412638133,-0.635367505028178,-0.599235540940199,-0.709478391143743,-1.13315280464217,-1.26481535075616,-2.30830875637587,-3.82424302037738,-3.049904545709,-5.77876373991209,-9.11874497243877,-2.88848574436158,1.28552091168914,0.895161978384363,0.490776581134492,-0.94564788372687
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.61742622375539,2.68665776687167,2.69016208369572,2.60265546886923,2.43394808348269,2.51040028546553,2.30993013180229,2.27857655992952,2.33621818148177,3.38169842881893,3.4554136727133,3.65003259340584,3.7384912959381,3.81446907032622,4.15510015486191,4.3926949622125,4.29997934558314,3.89017213940963,2.18237860640636,2.28995050281081,2.44039870208095,2.35601315113287,2.71211284315137,3.07376192797938
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.9138786077031,21.874461446654,21.276825866173,21.1156483977931,21.1001907845291,21.2433934910348,22.0317075633646,22.9465392559571,23.8223389935565,27.464429376506,27.7718313919347,27.8965245136721,27.8850290135397,27.8538689855229,27.8457228874345,28.0830423449565,28.0249551683335,28.3630537056671,25.3896939165119,26.6129140630249,26.4706834800293,27.0548645103941,27.2844698817709,27.1083791878526
Spain,ESP,Net migration,SM.POP.NETM,..,200000,..,..,..,..,-570000,..,..,..,2838240,..,..,..,..,..,905020,..,..,..,2259000,..,..,..
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,40840,38990,36750,34930,33600,32430,31760,31510,31480,24850,24090,22670,21450,19790,18870,16740,17720,16150,31800,32570,31810,30280,27300,25940
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,83.3292682926829,83.3292682926829,82.8317073170732,83.2292682926829,83.0780487804878,82.4268292682927,82.4756097560976,81.6268292682927,79.619512195122,79.5682926829268,79.3682926829268,78.9658536585366,78.7170731707317,78.6658536585366,78.1204878048781,78.6041463414634,77.9807317073171,81.4756097560976,81.1756097560976,80.8731707317073,80.8219512195122,80.1707317073171,79.8707317073171
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,13.807114520127,13.8554609950632,14.4150060351565,14.2524715268544,13.9944408317109,12.2383308569313,12.4477672453335,12.9664595928525,14.627392118207,15.0037101888726,15.8578355691266,16.2322630560928,16.104395641376,15.8349006032034,16.3498581943966,15.6685950556801,15.9083635761979,11.0074398638805,13.257362986853,16.7249101828541,16.1214475770208,15.6586421597179,14.9626198602308
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,1,0.7,1.2,1,1.2,0.7,0.7,..,..,..,..,..,..,..,..,0.7,0.5,0.4,0.7,0.7,0.7
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,15.6342304292393,15.7705567766681,16.3043568742976,16.7146518664123,16.4097834342245,14.3228362737602,14.2277679739997,14.6634163941403,16.5099717227234,17.029366545307,18.2348669388502,18.4433268858801,18.5611694788631,18.3996881102877,19.2701929539829,18.3654441954333,18.8615330356579,12.6143133046415,14.9416112342942,18.4611128536362,17.9563163335562,17.38167953697,16.7444452183604
Turkey,TUR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,25286.5831037917,25024.0161400845,23664.4312263351,23311.6596919507,22343.497453361,21610.4852442043,20259.4381321689,19651.6784765047,17959.2407217322,14020.1725802283,13468.0208387342,12842.2040031259,13862.0344313681,13197.7409442683,13874.0707311813,13010.2406844642,13776.040924636,12310.1860565761,16787.6268897334,17842.2328207313,17905.4483970864,17252.4263991339,16309.6681265582,15160.9245088558
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.1543019219556,10.8435801284111,8.09826222521777,7.82694199547788,7.42167773825962,6.26881392519105,7.4182179353481,8.18856840910397,7.01265789203931,23.3200438946598,37.5744290577553,52.9236568548466,49.340681628786,54.290474678421,143.692539401068,77.223512216706,81.4548625820616,86.007542441817,5.40180315893824,12.0373365532394,6.21664185593183,9.37170405401363,7.10486310858313,12.4468882254799
Turkey,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,60.402719090173,54.122015279363,46.8156465506754,49.2998657325757,51.4141041731965,50.3503245577484,52.2453097435804,52.6629409596324,45.8992168037938,45.6014717506091,47.4605391182103,49.3988339460124,42.0005964071513,37.4016183471631,40.2743494287859,49.3693148863728,54.9703235724023,44.2426347506171,45.932474304544,49.9063223944457,47.2895853441526,48.1511086102027,45.4371411254815,48.1196830013291
Turkey,TUR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1236994415484.57,1206039917132,1122511655154.63,1087875530811.52,1025466784990.27,975087052739.958,898769734684.886,857687037778.006,771901768870.083,550628728674.994,521387961745.149,489886870941.289,520947372136.789,488510008961.543,505647959980.986,459426085746.847,494239849217.888,427852040699.13,711513011743.931,746638358808.728,740380283698.395,704919602071.452,658128609751.537,603733139513.833
Turkey,TUR,"Population, total",SP.POP.TOTL,82319724,81101892,79821724,78529409,77231907,75928564,74653016,73443863,72326988,66089402,65145367,64192243,63240194,62287397,61329676,59423282,60372568,58486456,71321399,70418604,69581848,68756810,67903469,67010930
Turkey,TUR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,223458000000,210153000000,187966000000,199010000000,220871000000,209986000000,205515000000,183650000000,157445000000,70502000000,54750000000,49963000000,50353000000,45482000000,54117000000,45150000000,51528000000,36581000000,145547000000,178015000000,145383000000,119865000000,106331000000,91918000000
Turkey,TUR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,276986662392.783,257694607009.588,230187430795.649,234569736930.883,224906138204.655,207948118693.671,205739425766.004,179072308614.493,157844708413.611,112702387419.765,105581141762.607,97978849004.4589,93678463614.1988,79827503000.4195,89855742046.5833,66988002969.5191,79798693050.7427,54926484814.5367,155257006441.463,161257932811.683,155333895864.156,144794279453.876,135956767476.67,125750040498.085
Turkey,TUR,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,239718000000,249170000000,213595000000,222910000000,257789000000,266285000000,248341000000,252522000000,197021000000,73519000000,53255000000,44190000000,61035000000,47751000000,54637000000,48757000000,55664000000,40113000000,151581000000,212024000000,178125000000,146862000000,123395000000,101624000000
Turkey,TUR,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,263443084095.64,286188834593.731,259409154658.268,250041244716.115,245822868420.913,246703782978.252,228353578961.271,226769911552.566,196452157992.388,123603737039.79,100347280520.005,82910080362.003,109212035582.346,89535013391.242,92889885024.6195,74215449069.3516,90868114805.7081,61577229397.1249,164402933981.95,191844405168.792,197330535907.466,180126144213.128,167943285875.467,149762595493.471
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13024000000,11546000000,13950000000,19274000000,13337000000,13563000000,13744000000,16182000000,9099000000,1702000000,1082000000,3352000000,982000000,783000000,940000000,722000000,805000000,885000000,8585000000,19851000000,22047000000,20185000000,10031000000,2785000000
Turkey,TUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.69913184196564,1.35588167693209,1.61510366576903,2.2416922662182,1.427660145624,1.42681398447783,1.57257198910841,1.94372849338649,1.17877693340685,0.545822463166874,0.453805521359262,1.67389152248381,0.359734117216479,0.305997670840343,0.340865378561532,0.397849726303829,0.4240532504307,0.522167204269278,1.33175125736325,2.59715738780979,3.26250001333706,3.6534802052135,2.00053328327567,0.688016609124279
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.1895219123891,30.9701710874894,28.2266394017292,28.3620245893907,29.0333762198257,29.7732105852784,28.3041496171762,31.2686938708429,26.9727642311515,22.473514555568,21.2431582517652,18.1354704377671,23.8001615412755,21.3416845193505,23.8566145474998,24.55131495025,25.1107862720154,25.4735572675252,23.0184371493663,28.9359040948132,28.7137329545799,29.5652374980317,27.0335475448102,25.2053109219235
Turkey,TUR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,315243404226.541,341998784024.939,309009772144.844,298029548930.098,280524977946.422,270742376247.451,231937594784.721,242208692151.146,208203244213.415,124836036418.11,106490932616.561,81569260202.4731,121689447510.992,101299351216.96,113084734085.731,102267797791.115,114423870671.149,97039532683.3169,166836239380.807,215768099780.825,226193034322.33,213448719183.291,186992585542.89,151941679087.038
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.8950004577637,10.8190002441406,10.83899974823,10.2360000610352,9.88000011444092,8.73200035095215,8.14900016784668,8.79599952697754,10.6599998474121,10.5419998168945,10.3579998016357,8.38099956512451,6.49499988555908,7.68699979782104,6.88800001144409,6.62900018692017,6.84100008010864,7.64400005340576,12.5520000457764,9.71000003814697,8.86800003051758,8.7180004119873,10.6359996795654,10.8380002975464
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,106.960128893104,105.377768538129,103.714413419435,102.035275392072,100.349397762561,98.6559307719294,96.9985785377389,95.4274950300794,93.9763106947494,85.8716552109455,84.6450463209594,83.4066278601406,82.1696061743955,80.9316125930642,79.6872211322324,77.2101945090498,78.443626158024,75.9929524576745,92.669723113704,91.4966984135234,90.4094798799423,89.3374868443278,88.2287189948417,87.0690201785273
Turkey,TUR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,-2.37003811903566,-1.38961491059507,0.466008412141087,0.422912309243247,0.247741774535582,-0.442686622510076,-0.979143137915684,-2.98520427719358,..,..,..,..,..,-5.71038599948636,-8.38059006627232,-7.93509595017364,-4.07426458746736,-5.54776252375045,-1.56779185940576,..,..,..,..
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.76467869834483,6.08395105488624,6.18374642600355,6.90347380942732,6.58972822098571,6.72532459774732,7.75275876794113,8.23521328870477,9.02606663960202,9.88214440248466,10.2687655191977,8.85383123684589,10.081498003878,10.4783106522904,12.4592874599532,16.8545560944976,14.4611526932527,15.6932030829778,8.12999766974639,7.48418056486285,7.51846094967931,8.16185304873058,9.2547611339105,9.42165177239182
Turkey,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.4373610444651,29.1584921354419,28.1832962532981,27.90428939731,28.195170271017,27.6961364953923,26.7741370780828,26.9358083384492,24.601761403132,24.8331362402554,24.6111741393553,25.5968128999639,26.9025913094871,28.4246939303347,31.1281299656982,30.6180467026302,30.779855912303,32.0201334214309,24.05598511163,26.236546563583,26.4567410885605,26.1087868239324,25.3019011272677,25.1299833153073
Turkey,TUR,Net migration,SM.POP.NETM,..,1525002,..,..,..,..,1627172,..,..,..,-39997,..,..,..,..,..,-99999,..,..,..,-50000,..,..,..
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28380,27520,25870,25340,23760,22070,20460,19480,17280,9430,9150,8990,9440,8640,9000,7890,8490,7350,15310,15890,14710,13470,11760,10710
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,76.009,75.755,75.498,75.239,74.977,74.711,74.437,74.154,71.6,71.102,70.571,70.008,69.417,68.807,67.57,68.189,66.963,73.859,73.549,73.219,72.866,72.481,72.06
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,17.8731078950561,18.3247742943664,18.2381872916934,18.0698217032716,18.5318878701953,18.3927584147484,18.7440860605518,19.4053696092567,..,..,..,..,..,14.6789491693233,15.1995210542093,19.050538393081,13.976774696349,18.2613579518697,17.6963242290305,..,..,..,..
Turkey,TUR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0.2,0.3,0.3,0.3,0.3,0.3,0.8,4.2,2.5,..,..,..,..,..,..,..,0.9,0.6,1.4,1.9,2.6,2.2
Turkey,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,29.7413344973829,31.2127209904823,30.6532354403107,30.9895961525775,31.2845719014243,31.3192964066001,30.92874724266,31.7320513635262,..,..,..,..,..,17.2317089592554,18.3387949542916,21.8772907222762,17.9398373666809,31.2685554297954,29.7800368011272,..,..,..,..
United Kingdom,GBR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,40157.9822285448,39862.3455248145,39425.1958826979,39009.7147335074,38418.5661216615,37600.7788059373,37094.3126260054,36820.321718188,36508.7801742556,35655.5130759791,34664.3269378473,33962.4172394701,33151.6556155009,32159.6954685843,31262.3904492991,29166.0072056039,30339.8836479713,28517.3748628811,36177.0293344155,38068.296422573,38502.2742264755,37840.0303864897,37172.025435583,36285.597578507
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.89817198560492,2.20411912230007,2.06051252495814,0.43542920343684,1.7113451616441,1.8655567259801,1.56283308557967,1.91932899577991,1.53168136100852,2.40389832769397,2.18368601414349,0.81732455933134,2.11595458526436,0.788171118539921,1.0786440202599,4.08227469655674,0.714908291987143,10.8767454862041,1.619865378744,2.84394396145295,2.54291060177158,2.93247147115849,2.55213766133151,2.46763219995057
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,61.3438295075279,61.426287391523,58.1261766802537,56.2391637686534,58.0307922539507,61.0946054354991,61.0876779446854,62.0101231586103,58.5384505872882,49.3556321179825,50.262900733417,51.7268246383394,51.7253091548009,48.8157973850758,48.3179619828941,51.2823322618637,50.3121861672812,50.0216175094739,54.1475384348168,55.9461474772692,52.0090927845485,55.7870171403,51.9241362574914,49.3885839552608
United Kingdom,GBR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2858097953047.3,2818703538384.81,2768240513221.77,2719579387652.72,2657159452008.7,2581080499802.06,2529322974272.55,2493244223366.51,2452899665124.47,2276538398834.04,2202971142668.3,2149245864136.88,2089877351276.29,2020113480396.08,1957212850950.36,1815970353137.21,1893931320597.21,1771069041160.31,2411631668574.17,2518584665104.19,2527327110515.68,2464590928839.71,2403351645058.65,2329986786421.35
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66488991,66058859,65595565,65128861,64613160,64128226,63700300,63258918,62766365,59647577,59370479,59119673,58892514,58682466,58487141,58166950,58316954,58019030,62276270,61806995,61322463,60846820,60401206,59987905
United Kingdom,GBR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,845922896760.192,795925750084.446,752272056791.444,793894366279.209,856389423969.32,818615841714.735,797323212843.066,802302836351.046,691273020675.603,480296089150.94,421504918048.434,401045941975.854,410535228590.586,395226500334.391,384318772481.818,351830680358.616,383179008313.104,322113920529.837,628885700518.376,783065443446.849,767723060249.323,720651836656.629,623208089894.817,563031907104.333
United Kingdom,GBR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,863630776127.789,862629146356.309,816791748572.356,808384217124.809,774022300520.762,756749685013.658,745483915563.476,735331231079.529,690823962580.302,562653470785.322,546092115152.56,533999231234.539,523796685301.487,482614006677.943,468602920783.118,414447449134.584,455773846188.944,385953059555.389,653829651244.119,713183919212.532,710199560837.608,717505739306.433,640088404152.399,593045530938.254
United Kingdom,GBR,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,887068679678.976,826579154457.151,794096536598.809,835242448198.052,905181899054.918,864325916444.559,837767737066.015,831887824648.825,745651402552.757,529254376397.202,471585429840.214,440032095446.745,441757819088.203,419184839901.565,396149382091.993,355493451390.14,380280930255.114,327000442782.06,673295588233.791,857263794627.682,837841349179.569,783831487508.742,686879924938.23,624484763065.787
United Kingdom,GBR,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,939300189461.141,933144524532.508,901493610237.229,872773307855.032,827311252859.235,797074270739.445,772692377979.345,750540265124.768,745065495844.34,625695588831.728,606794599509.499,574277230183.096,548044344018.743,498969248038.185,465091620838.845,391755782441.654,428131560595.735,357694129437.385,689011219160.649,753501547979.587,767699142916.809,786133933337.498,715951071335.488,667995466118.92
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,58646386418.5944,121248678596.565,265810566654.786,45333483122.0899,58890445252.714,54473175400.2415,46750789727.7264,27012050072.3452,66734551294.0913,36011240472.8341,89760582753.2235,56090924808.7938,164130335444.123,89337010344.9947,74651622351.3578,27390452985.1336,37505198184.1461,21731466932.7032,14547108445.0914,253454117907.322,209514959646.908,203636431868.244,252653397148.111,87059621382.2839
United Kingdom,GBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.07582547933966,4.59646786260635,9.99573838548733,1.56515539672821,1.94055009204743,1.97827814967515,1.74664481434259,1.02516582127941,2.72063925984942,1.76194732979437,5.06259411279462,3.4500515266967,9.9577394677168,5.35506741878948,4.54730847442792,1.94339810450268,2.41404738178566,1.62677435989184,0.607449254651383,8.72764838887952,6.79335173373534,7.55005455483317,10.0060535193415,3.62202995908178
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.2479511022211,17.2351191361949,17.2552860488118,17.2121155857644,17.256458429915,16.5463704766863,15.8790309587309,15.7059759958067,15.7948579686116,17.6575891462775,18.0546021999128,18.189054250635,18.604091831667,18.12845364144,18.6729120554297,18.8328507292192,18.0036313705737,18.6282686146838,14.5994081496839,17.159367411995,18.3278384785156,17.8109450699979,17.4330496495777,17.2640674439047
United Kingdom,GBR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,547205360970.651,533058999127.049,531520025105.654,523235527714.349,500100869442.706,453634489132.05,416520816910.001,398564555975.961,387432018218.959,397917060806.539,389874983080.008,385289340907.773,375320417850.725,368768830212.634,356762017644.668,308895859194.9,326644108391.663,300486241926.769,341215877661.953,408464663178.013,430446655028.644,423449327887.308,404149592681.468,396087183032.898
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.9539999961853,4.33500003814697,4.81300020217896,5.30100011825562,6.1100001335144,7.52500009536743,7.88500022888184,8.03699970245361,7.78700017929077,4.80700016021729,5.03700017929077,4.69500017166138,5.56199979782104,6.04300022125244,6.20300006866455,8.19200038909912,7.07200002670288,8.69400024414063,7.53700017929077,5.61499977111816,5.26200008392334,5.34999990463257,4.75,4.5939998626709
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,274.82739222089,273.049472988054,271.134481048237,269.205394122267,267.073781672385,265.06934237176,263.30054147894,261.47612119208,259.440189310958,246.548906708552,245.40354234696,244.366854048692,243.427908899268,242.559690819659,241.752329186128,240.428843053776,241.048873641136,239.817426528335,257.414417393461,255.474703426611,253.471925763651,251.50589013351,249.663977183483,247.955627660894
United Kingdom,GBR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,-1.43616234938128,-2.61190013424563,-4.16369744477247,-5.49131239850458,-5.24167015358132,-7.6504780110209,-7.27696276054303,-9.12611671683047,-3.08248531969162,-1.65576741653958,0.600738594156589,1.73866585394289,0.922748987061149,0.0569994289968706,-3.57525524887319,-1.83180831927398,-4.79471634992487,-9.55118126115249,-4.84271386938567,-2.47119255865612,-2.67650907086558,-2.73475556848482,-2.71538190842241
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.56820435524176,0.593034153985917,0.581257197170484,0.589554281771817,0.640895301456654,0.655975228049896,0.603924535695758,0.608982661476176,0.659478691197166,0.760476320189288,0.724709963853262,0.744880441066968,0.77771790467815,0.84322674119776,0.902709540998226,1.12736763807348,0.996361252875538,1.29551489836227,0.550802003365832,0.630524447460305,0.566806924944305,0.562111246181532,0.575624319083379,0.771372902089646
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.0008348585557,17.9257319251435,17.6239030344388,17.8609576024124,17.8371139107355,18.0696364770826,17.7604450380278,17.9662958652418,17.9308407235179,20.1886492518654,21.0002738901531,21.2741147627636,22.450637587312,22.1039840645178,23.1658794356149,24.9883776532157,24.1282761106188,24.8842341022709,17.951383445235,18.9359259043573,19.2364681901752,19.6573850093662,19.6390574853844,19.441461122105
United Kingdom,GBR,Net migration,SM.POP.NETM,..,900000,..,..,..,..,990000,..,..,..,968350,..,..,..,..,..,498998,..,..,..,2030075,..,..,..
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,45660,44060,41900,41090,40030,38690,37510,36970,36040,30510,29260,27710,26360,24130,23540,20990,22470,19750,34510,36090,35240,34590,32940,32120
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,81.1560975609756,81.1560975609756,80.9560975609756,81.3048780487805,81.0048780487805,80.9048780487805,80.9512195121951,80.4024390243902,78.4463414634146,78.1439024390244,77.9926829268293,77.7414634146342,77.390243902439,77.190243902439,77.0878048780488,77.2109756097561,76.8365853658537,80.0512195121951,79.6,79.4487804878049,79.2487804878049,79.0487804878049,78.7463414634146
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,25.7195326568857,25.4771711337359,25.0912129141768,24.8352351440523,25.1129959059742,25.1186691351657,25.8601462044844,25.3714410261385,24.5343879883085,24.9498713392552,25.7907658907975,26.2239280445701,25.6389418498426,25.0763187044887,23.2325177766561,23.7638745016876,23.3772692478524,24.108435200587,26.4203732633834,25.8334079388002,25.7013088187341,25.5153364205154,25.1843693205794
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..,..,..,..,..,..,..,0.2,0.2,0.2,0.2,0.5,0.5
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,35.6909957850909,35.1312804515203,34.6094789694695,34.2409430161661,35.1366880007176,34.2481809377503,34.8682250298867,34.5281095784099,32.4994188586944,32.5945343698329,33.7530977658899,33.9411625927969,33.2425292729145,32.5747196939585,30.8242346961365,31.2751000312977,31.0757014468375,33.4832583383045,35.6519449346625,34.7757489415755,34.5124026026296,34.8305278188418,33.7396237510035
United States,USA,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,55681.0472772937,54470.796669452,53631.7576241352,53187.5733737803,52080.7925682245,51208.8924277934,50632.4434476009,49883.1139837344,49479.2486787465,46941.0032903554,46029.1989963627,45662.934837157,45661.2686667505,44342.0016103341,42818.852352143,40178.2026874966,41462.8014609326,39170.6567138861,48644.1511098135,50349.715321356,50897.7312378343,50437.8062347791,49512.9267885198,48275.3861039114
